tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,first_set,second_set,third_set,fourth_set,fifth_set,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,ranking_distance,point_distance,first_sg1,first_sg2,second_sg1,second_sg2,third_sg1,third_sg2,fourth_sg1,fourth_sg2,fifth_sg1,fifth_sg2,first_sts,second_sts,third_sts,fourth_sts,fifth_sts,first_sttp,second_sttp,third_sttp,fourth_sttp,fifth_sttp,first_sg,second_sg,third_sg,fourth_sg,fifth_sg,sets_played,games_played,average_set_length,average_game_length,ace_gap,w_ace_win_ratio,w_ace_serve_ratio,l_ace_win_ratio,l_ace_serve_ratio,w_bpRatio,l_bpRatio,w_svRatio,l_svRatio,w_1stWinRatio,l_1stWinRatio,total_height,w_SvGms_TotGms,w_SvGms_TotGms_Log,l_SvGms_TotGms,l_SvGms_TotGms_Log,age_gap,hand_combo,first_set_comp,second_set_comp,third_set_comp,fourth_set_comp,fifth_set_comp,match_comp_tot,match_comp_standardized,first_tiebreaker_comp,second_tiebreaker_comp,third_tiebreaker_comp,fourth_tiebreaker_comp,fifth_tiebreaker_comp,total_tiebreaker_comp,standard_tiebreaker_comp,abs_ranking_distance,abs_point_distance
2019-M009,Rome Masters,Clay,64,M,20190513,243,105138,NA,MD,Roberto Bautista Agut,R,183,ESP,31.0773442847,104312,NA,MD,Andreas Seppi,R,190,ITA,35.2224503765,6-1,3-6,6-1,NA,NA,3,R64,104,3,2,68,47,34,12,12,1,3,1,4,80,51,34,9,11,4,9,20,1645,65,785,45,860,6,1,3,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,7,NA,NA,3,23,34.666666666666664,4.521739130434782,2,0.06521739130434782,0.04411764705882353,0.023255813953488372,0.0125,1,1.5,1.0303030303030303,1.0526315789473684,138.23529411764704,150,373,276,2.4409090820652177,253,2.403120521175818,-4.145106091799999,RR,0.16666666666666666,0.5,0.16666666666666666,NA,NA,0.8333333333333333,0.27777777777777773,NA,NA,NA,NA,NA,0,0,45,860
2019-M009,Rome Masters,Clay,64,M,20190513,242,111575,11,MD,Karen Khachanov,R,198,RUS,22.9760438056,132283,NA,WC,Lorenzo Sonego,R,191,ITA,24.005475701600002,6-3,6-7(1),6-3,NA,NA,3,R64,145,3,8,100,54,39,27,16,4,5,12,3,92,51,39,21,14,7,10,13,2720,67,774,54,1946,6,3,6,7,6,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,NA,9,13,9,NA,NA,3,31,48.333333333333336,4.67741935483871,-9,0.045454545454545456,0.03,0.2,0.13043478260869565,2.5,2.5,1.0869565217391304,1.0337078651685394,138.46153846153845,130.76923076923077,389,496,2.6954816764901977,434,2.637489729512511,-1.029431896000002,RR,0.5,0.8571428571428571,0.5,NA,NA,1.8571428571428572,0.6190476190476191,NA,0.14285714285714285,NA,NA,NA,0.14285714285714285,0.047619047619047616,54,1946
2019-M009,Rome Masters,Clay,64,M,20190513,241,105932,14,MD,Nikoloz Basilashvili,R,185,GEO,27.2169746749,105916,NA,MD,Marton Fucsovics,R,188,HUN,27.2580424367,6-1,7-6(2),NA,NA,NA,3,R64,99,0,3,68,35,22,20,9,3,5,3,1,72,40,23,10,10,5,10,18,1905,37,1205,19,700,6,1,7,6,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,7,13,NA,NA,NA,2,20,49.5,4.95,-3,0,0,0.09090909090909091,0.041666666666666664,1.6666666666666667,1.6666666666666667,1.0461538461538462,1.0140845070422535,159.0909090909091,173.91304347826087,373,180,2.255272505103306,200,2.3010299956639813,-0.04106776179999727,RR,0.16666666666666666,0.8571428571428571,NA,NA,NA,1.0238095238095237,0.5119047619047619,NA,0.2857142857142857,NA,NA,NA,0.2857142857142857,0.14285714285714285,19,700
2019-M009,Rome Masters,Clay,64,M,20190513,240,111513,NA,MD,Laslo Djere,R,188,SRB,23.9452429843,105062,NA,MD,Mikhail Kukushkin,R,183,KAZ,31.3785078713,6-3,6-4,NA,NA,NA,3,R64,77,5,1,52,35,31,9,10,0,0,1,1,66,50,32,7,9,5,7,32,1281,47,990,15,291,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,NA,NA,NA,2,19,38.5,4.052631578947368,4,0.125,0.09615384615384616,0.02564102564102564,0.015151515151515152,0,2.3333333333333335,1.0196078431372548,1.0153846153846153,112.90322580645163,156.25,371,190,2.278753600952829,171,2.2329961103921536,-7.433264887,RR,0.5,0.6666666666666666,NA,NA,NA,1.1666666666666665,0.5833333333333333,NA,NA,NA,NA,NA,0,0,15,291
2019-M009,Rome Masters,Clay,64,M,20190513,239,104871,NA,MD,Jeremy Chardy,R,188,FRA,32.2464065708,104755,NA,MD,Richard Gasquet,R,185,FRA,32.900752909,6-1,4-6,6-3,NA,NA,3,R64,128,5,1,91,66,46,13,13,8,9,2,4,84,50,32,19,13,7,11,42,1040,39,1105,-3,-65,6,1,4,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,9,NA,NA,3,26,42.666666666666664,4.923076923076923,3,0.0847457627118644,0.054945054945054944,0.0392156862745098,0.023809523809523808,4.5,2.2,1.011111111111111,1.05,143.47826086956522,156.25,373,338,2.5289167002776547,338,2.5289167002776547,-0.6543463381999999,RR,0.16666666666666666,0.6666666666666666,0.5,NA,NA,1.3333333333333333,0.4444444444444444,NA,NA,NA,NA,NA,0,0,3,65
2019-0322,Geneva,Clay,32,A,20190520,300,100644,1,MD,Alexander Zverev,R,198,GER,22.0807665982,111797,NA,MD,Nicolas Jarry,R,198,CHI,23.6057494867,6-3,3-6,7-6(8),NA,NA,3,F,155,3,8,109,72,54,20,15,6,7,6,2,121,82,54,23,15,11,12,5,4155,75,705,70,3450,6,3,3,6,7,6,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,18,NA,NA,9,9,13,NA,NA,3,31,51.666666666666664,5,-3,0.04054054054054054,0.027522935779816515,0.07792207792207792,0.049586776859504134,3.5,6,1.0792079207920793,1.0168067226890756,133.33333333333331,151.85185185185185,396,465,2.667452952889954,465,2.667452952889954,-1.5249828884999985,RR,0.5,0.5,0.8571428571428571,NA,NA,1.8571428571428572,0.6190476190476191,NA,NA,0.8,NA,NA,0.8,0.26666666666666666,70,3450
2019-0322,Geneva,Clay,32,A,20190520,299,100644,1,MD,Alexander Zverev,R,198,GER,22.0807665982,105643,NA,MD,Federico Delbonis,L,190,ARG,28.6214921287,7-5,6-7(6),6-3,NA,NA,3,SF,158,15,6,94,63,51,15,16,3,6,5,8,130,80,47,25,17,8,14,5,4155,84,641,79,3514,7,5,6,7,6,3,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,14,NA,NA,NA,12,13,9,NA,NA,3,34,52.666666666666664,4.647058823529412,10,0.22727272727272727,0.1595744680851064,0.06944444444444445,0.038461538461538464,1.5,2,1.0681818181818181,1.0655737704918034,123.52941176470588,170.2127659574468,388,544,2.73559889969818,578,2.761927838420529,-6.540725530500001,RL,0.7142857142857143,0.8571428571428571,0.5,NA,NA,2.071428571428571,0.6904761904761904,NA,0.75,NA,NA,NA,0.75,0.25,79,3514
2019-0322,Geneva,Clay,32,A,20190520,298,111797,NA,MD,Nicolas Jarry,R,198,CHI,23.6057494867,105430,5,MD,Radu Albot,R,175,MDA,29.5195071869,6-3,6-4,NA,NA,NA,3,SF,76,6,1,61,39,30,14,10,4,5,1,2,50,35,21,9,9,4,7,75,705,45,1031,-30,-326,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,NA,NA,NA,2,19,38,4,5,0.13636363636363635,0.09836065573770492,0.03333333333333333,0.02,2.5,1.75,1.0166666666666666,1.0416666666666667,130,166.66666666666669,373,190,2.278753600952829,171,2.2329961103921536,-5.9137577002000015,RR,0.5,0.6666666666666666,NA,NA,NA,1.1666666666666665,0.5833333333333333,NA,NA,NA,NA,NA,0,0,30,326
2019-0322,Geneva,Clay,32,A,20190520,297,100644,1,MD,Alexander Zverev,R,198,GER,22.0807665982,106198,NA,MD,Hugo Dellien,R,180,BOL,25.9247091034,7-5,3-6,6-3,NA,NA,3,QF,141,17,4,94,63,51,9,15,5,8,4,2,115,80,50,18,15,7,11,5,4155,92,613,87,3542,7,5,3,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9,9,NA,NA,3,30,47,4.7,13,0.2833333333333333,0.18085106382978725,0.058823529411764705,0.034782608695652174,2,2.2,1.0444444444444445,1.0176991150442478,123.52941176470588,160,378,450,2.6532125137753435,450,2.6532125137753435,-3.843942505200001,RR,0.7142857142857143,0.5,0.5,NA,NA,1.7142857142857144,0.5714285714285715,NA,NA,NA,NA,NA,0,0,87,3542
2019-0322,Geneva,Clay,32,A,20190520,296,105643,NA,MD,Federico Delbonis,L,190,ARG,28.6214921287,105077,NA,MD,Albert Ramos,L,188,ESP,31.3374401095,7-6(5),7-5,NA,NA,NA,3,QF,101,2,5,76,49,37,16,12,1,2,2,0,69,44,31,16,12,0,2,84,641,91,615,7,26,7,6,7,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,NA,NA,NA,NA,13,12,NA,NA,NA,2,25,50.5,4.04,0,0.03773584905660377,0.02631578947368421,0.0425531914893617,0.028985507246376812,1,0.6666666666666666,1.0704225352112675,1,132.43243243243242,141.93548387096774,378,300,2.4771212547196626,300,2.4771212547196626,-2.7159479807999993,LL,0.8571428571428571,0.7142857142857143,NA,NA,NA,1.5714285714285714,0.7857142857142857,0.7142857142857143,NA,NA,NA,NA,0.7142857142857143,0.35714285714285715,7,26
2019-0322,Geneva,Clay,32,A,20190520,295,111797,NA,MD,Nicolas Jarry,R,198,CHI,23.6057494867,106121,NA,MD,Taro Daniel,R,191,JPN,26.3080082136,6-1,7-5,NA,NA,NA,3,QF,78,8,1,51,31,27,14,10,2,2,2,1,67,47,30,8,9,4,7,75,705,107,534,32,171,6,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,NA,NA,NA,2,19,39,4.105263157894737,6,0.1951219512195122,0.1568627450980392,0.05263157894736842,0.029850746268656716,2,1.75,1.02,1.0151515151515151,114.81481481481481,156.66666666666666,389,190,2.278753600952829,171,2.2329961103921536,-2.702258726900002,RR,0.16666666666666666,0.7142857142857143,NA,NA,NA,0.8809523809523809,0.44047619047619047,NA,NA,NA,NA,NA,0,0,32,171
2019-0322,Geneva,Clay,32,A,20190520,294,105430,5,MD,Radu Albot,R,175,MDA,29.5195071869,106000,NA,Q,Damir Dzumhur,R,172,BIH,26.9979466119,6-3,7-5,NA,NA,NA,3,QF,98,2,4,68,36,24,17,10,4,6,2,2,74,60,33,4,11,6,11,45,1031,57,856,12,175,6,3,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,NA,NA,NA,2,21,49,4.666666666666667,0,0.04878048780487805,0.029411764705882353,0.05405405405405406,0.02702702702702703,2,1.8333333333333333,1.0625,1.0277777777777777,150,181.8181818181818,347,210,2.322219294733919,231,2.3636119798921444,2.5215605749999987,RR,0.5,0.7142857142857143,NA,NA,NA,1.2142857142857144,0.6071428571428572,NA,NA,NA,NA,NA,0,0,12,175
2019-0322,Geneva,Clay,32,A,20190520,293,100644,1,MD,Alexander Zverev,R,198,GER,22.0807665982,105208,NA,MD,Ernests Gulbis,R,190,LAT,30.7186858316,6-2,6-1,NA,NA,NA,3,R16,65,6,6,60,42,34,5,8,8,9,1,3,42,21,12,6,7,3,8,5,4155,80,667,75,3488,6,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA,NA,2,15,32.5,4.333333333333333,5,0.15384615384615385,0.1,0.05555555555555555,0.023809523809523808,4.5,1.3333333333333333,1.1111111111111112,1.0769230769230769,123.52941176470588,175,388,120,2.0791812460476247,105,2.0211892990699383,-8.637919233399998,RR,0.3333333333333333,0.16666666666666666,NA,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,0,0,75,3488
2019-0322,Geneva,Clay,32,A,20190520,292,106198,NA,MD,Hugo Dellien,R,180,BOL,25.9247091034,104386,NA,WC,Janko Tipsarevic,R,180,SRB,34.9075975359,7-6(3),6-3,NA,NA,NA,3,R16,105,2,0,66,55,37,4,10,2,4,0,1,98,62,38,13,11,14,18,92,613,317,95,225,518,7,6,6,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,13,9,NA,NA,NA,2,22,52.5,4.7727272727272725,2,0.04878048780487805,0.030303030303030304,0,0,1.3333333333333333,3.6,1,1.0103092783505154,148.64864864864865,163.1578947368421,360,220,2.342422680822206,242,2.383815365980431,-8.982888432500001,RR,0.8571428571428571,0.5,NA,NA,NA,1.3571428571428572,0.6785714285714286,0.42857142857142855,NA,NA,NA,NA,0.42857142857142855,0.21428571428571427,225,518
2019-0322,Geneva,Clay,32,A,20190520,291,105643,NA,MD,Federico Delbonis,L,190,ARG,28.6214921287,105916,4,MD,Marton Fucsovics,R,188,HUN,27.2772073922,6-4,6-2,NA,NA,NA,3,R16,75,2,3,55,34,26,12,9,5,6,2,8,63,35,21,13,9,7,11,84,641,38,1170,-46,-529,6,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,NA,NA,NA,2,18,37.5,4.166666666666667,0,0.05263157894736842,0.03636363636363636,0.058823529411764705,0.031746031746031744,3,2.2,1.0576923076923077,1.1454545454545455,130.76923076923077,166.66666666666669,378,162,2.2095150145426308,162,2.2095150145426308,1.3442847365000006,LR,0.6666666666666666,0.3333333333333333,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,0,0,46,529
2019-0322,Geneva,Clay,32,A,20190520,290,105077,NA,MD,Albert Ramos,L,188,ESP,31.3374401095,105311,NA,MD,Joao Sousa,R,185,POR,30.1382614648,6-0,6-3,NA,NA,NA,3,R16,76,3,1,52,37,28,7,7,4,4,1,3,59,32,19,9,8,6,11,91,615,70,746,-21,-131,6,0,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,NA,NA,NA,2,15,38,5.066666666666666,2,0.08571428571428572,0.057692307692307696,0.03571428571428571,0.01694915254237288,4,1.8333333333333333,1.0196078431372548,1.0535714285714286,132.14285714285714,168.42105263157893,373,105,2.0211892990699383,120,2.0791812460476247,1.1991786447000017,LR,0,0.5,NA,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,0,0,21,131
2019-0322,Geneva,Clay,32,A,20190520,289,111797,NA,MD,Nicolas Jarry,R,198,CHI,23.6057494867,106045,NA,MD,Denis Kudla,R,180,USA,26.7542778919,6-3,6-3,NA,NA,NA,3,R16,64,8,0,44,31,26,10,9,0,0,1,3,57,37,24,9,9,4,7,75,705,79,671,4,34,6,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,2,18,32,3.5555555555555554,7,0.2222222222222222,0.18181818181818182,0.030303030303030304,0.017543859649122806,0,1.75,1,1.0555555555555556,119.23076923076923,154.16666666666669,378,162,2.2095150145426308,162,2.2095150145426308,-3.1485284052000004,RR,0.5,0.5,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,0,0,4,34
2019-0322,Geneva,Clay,32,A,20190520,288,106121,NA,MD,Taro Daniel,R,191,JPN,26.3080082136,106426,3,MD,Cristian Garin,R,185,CHI,22.970568104,6-2,4-6,6-4,NA,NA,3,R16,120,4,0,81,59,42,14,14,3,4,4,1,81,51,42,11,14,5,8,107,534,37,1201,-70,-667,6,2,4,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,10,NA,NA,3,28,40,4.285714285714286,0,0.07142857142857142,0.04938271604938271,0.07547169811320754,0.04938271604938271,2,2,1,1.0125,140.47619047619045,121.42857142857142,376,392,2.593286067020457,392,2.593286067020457,3.3374401095999993,RR,0.3333333333333333,0.6666666666666666,0.6666666666666666,NA,NA,1.6666666666666665,0.5555555555555555,NA,NA,NA,NA,NA,0,0,70,667
2019-0322,Geneva,Clay,32,A,20190520,287,105430,5,MD,Radu Albot,R,175,MDA,29.5195071869,106228,NA,MD,Juan Ignacio Londero,R,NA,ARG,25.7604380561,6-1,6-7(3),6-4,NA,NA,3,R16,139,7,3,108,78,55,18,15,8,8,6,2,98,65,39,21,14,6,9,45,1031,78,685,33,346,6,1,6,7,6,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,7,13,10,NA,NA,3,30,46.333333333333336,4.633333333333334,1,0.0958904109589041,0.06481481481481481,0.1,0.061224489795918366,8,2.25,1.0285714285714285,1.0208333333333333,141.8181818181818,166.66666666666669,NA,450,2.6532125137753435,420,2.6232492903979003,3.7590691308000004,RR,0.16666666666666666,0.8571428571428571,0.6666666666666666,NA,NA,1.6904761904761902,0.5634920634920634,NA,0.42857142857142855,NA,NA,NA,0.42857142857142855,0.14285714285714285,33,346
2019-0322,Geneva,Clay,32,A,20190520,286,106000,NA,Q,Damir Dzumhur,R,172,BIH,26.9979466119,104527,2,MD,Stan Wawrinka,R,183,SUI,34.1437371663,3-6,6-3,6-4,NA,NA,3,R16,116,0,1,93,70,46,12,14,8,11,5,1,93,57,39,17,14,7,11,57,856,27,1365,-30,-509,3,6,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,10,NA,NA,3,28,38.666666666666664,4.142857142857143,-5,0,0,0.08928571428571429,0.053763440860215055,2.75,2.2,1.0108695652173914,1.0108695652173914,152.17391304347828,146.15384615384613,355,392,2.593286067020457,392,2.593286067020457,-7.145790554399998,RR,0.5,0.5,0.6666666666666666,NA,NA,1.6666666666666665,0.5555555555555555,NA,NA,NA,NA,NA,0,0,30,509
2019-0322,Geneva,Clay,32,A,20190520,284,105208,NA,MD,Ernests Gulbis,R,190,LAT,30.7186858316,106415,NA,MD,Yoshihito Nishioka,L,170,JPN,23.6440793977,6-2,7-6(7),NA,NA,NA,3,R32,110,8,7,81,44,30,14,10,4,8,1,0,80,58,32,9,10,9,15,80,667,71,741,-9,-74,6,2,7,6,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,16,NA,NA,NA,8,13,NA,NA,NA,2,21,55,5.238095238095238,7,0.18181818181818182,0.09876543209876543,0.024390243902439025,0.0125,1.6,2.142857142857143,1.0945945945945945,1,146.66666666666666,181.25,360,210,2.322219294733919,210,2.322219294733919,7.074606433899998,RL,0.3333333333333333,0.8571428571428571,NA,NA,NA,1.1904761904761905,0.5952380952380952,NA,0.7777777777777778,NA,NA,NA,0.7777777777777778,0.3888888888888889,9,74
2019-0322,Geneva,Clay,32,A,20190520,283,104386,NA,WC,Janko Tipsarevic,R,180,SRB,34.9075975359,105376,NA,MD,Peter Gojowczyk,R,185,GER,29.8453114305,7-5,7-5,NA,NA,NA,3,R32,103,2,0,79,46,35,16,12,2,4,4,4,85,47,32,16,12,6,10,317,95,96,595,-221,-500,7,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,2,24,51.5,4.291666666666667,-2,0.0392156862745098,0.02531645569620253,0.08333333333333333,0.047058823529411764,1.3333333333333333,2,1,1.0493827160493827,131.42857142857142,146.875,365,288,2.459392487759231,288,2.459392487759231,5.062286105400002,RR,0.7142857142857143,0.7142857142857143,NA,NA,NA,1.4285714285714286,0.7142857142857143,NA,NA,NA,NA,NA,0,0,221,500
2019-0322,Geneva,Clay,32,A,20190520,282,106198,NA,MD,Hugo Dellien,R,180,BOL,25.9247091034,104312,8,MD,Andreas Seppi,R,190,ITA,35.241615332,6-1,3-6,6-4,NA,NA,3,R32,111,4,0,76,53,33,16,13,4,6,3,2,90,54,32,19,13,2,6,92,613,66,795,-26,-182,6,1,3,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,10,NA,NA,3,26,37,4.269230769230769,1,0.08163265306122448,0.05263157894736842,0.058823529411764705,0.03333333333333333,2,1.2,1,1.0227272727272727,160.6060606060606,168.75,370,338,2.5289167002776547,338,2.5289167002776547,-9.3169062286,RR,0.16666666666666666,0.5,0.6666666666666666,NA,NA,1.3333333333333333,0.4444444444444444,NA,NA,NA,NA,NA,0,0,26,182
2019-0322,Geneva,Clay,32,A,20190520,280,105643,NA,MD,Federico Delbonis,L,190,ARG,28.6214921287,105777,NA,Q,Grigor Dimitrov,R,188,BUL,28.0109514031,1-6,6-4,6-2,NA,NA,3,R32,96,5,2,77,56,35,9,12,3,7,9,5,71,50,37,4,13,0,5,84,641,47,985,-37,-344,1,6,6,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,8,NA,NA,3,25,32,3.84,-4,0.11363636363636363,0.06493506493506493,0.21951219512195122,0.1267605633802817,1.4,0.8333333333333334,1.0266666666666666,1.0757575757575757,160,135.13513513513513,378,300,2.4771212547196626,325,2.5118833609788744,0.6105407256,LR,0.16666666666666666,0.6666666666666666,0.3333333333333333,NA,NA,1.1666666666666665,0.38888888888888884,NA,NA,NA,NA,NA,0,0,37,344
2019-0322,Geneva,Clay,32,A,20190520,279,105311,NA,MD,Joao Sousa,R,185,POR,30.1382614648,104919,NA,MD,Leonardo Mayer,R,188,ARG,32.0136892539,6-2,6-7(6),6-4,NA,NA,3,R32,137,7,2,95,64,51,17,15,2,2,6,3,96,51,37,29,15,5,8,70,746,68,770,-2,-24,6,2,6,7,6,4,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,14,NA,NA,NA,8,13,10,NA,NA,3,31,45.666666666666664,4.419354838709677,1,0.10294117647058823,0.07368421052631578,0.09090909090909091,0.0625,2,2,1.021505376344086,1.032258064516129,125.49019607843137,137.83783783783784,373,465,2.667452952889954,465,2.667452952889954,-1.875427789099998,RR,0.3333333333333333,0.8571428571428571,0.6666666666666666,NA,NA,1.8571428571428572,0.6190476190476191,NA,0.75,NA,NA,NA,0.75,0.25,2,24
2019-0322,Geneva,Clay,32,A,20190520,278,105077,NA,MD,Albert Ramos,L,188,ESP,31.3374401095,105173,6,MD,Adrian Mannarino,L,183,FRA,30.8884325804,6-7(2),6-3,6-2,NA,NA,3,R32,130,1,3,90,54,38,19,15,3,6,6,3,81,49,28,16,14,3,9,91,615,49,976,-42,-361,6,7,6,3,6,2,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,13,9,8,NA,NA,3,30,43.333333333333336,4.333333333333333,-5,0.017543859649122806,0.011111111111111112,0.13636363636363635,0.07407407407407407,1.5,1.2857142857142858,1.0344827586206897,1.0384615384615385,142.10526315789474,175,371,450,2.6532125137753435,420,2.6232492903979003,0.4490075291000011,LL,0.8571428571428571,0.5,0.3333333333333333,NA,NA,1.6904761904761905,0.5634920634920635,0.2857142857142857,NA,NA,NA,NA,0.2857142857142857,0.09523809523809523,42,361
2019-0322,Geneva,Clay,32,A,20190520,277,111797,NA,MD,Nicolas Jarry,R,198,CHI,23.6057494867,105051,7,MD,Matthew Ebden,R,188,AUS,31.4798083504,6-2,7-6(4),NA,NA,NA,3,R32,87,7,3,62,36,28,16,10,1,2,3,1,61,36,26,9,10,3,6,75,705,64,806,-11,-101,6,2,7,6,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,11,NA,NA,NA,8,13,NA,NA,NA,2,21,43.5,4.142857142857143,4,0.1590909090909091,0.11290322580645161,0.08571428571428572,0.04918032786885246,1,1.5,1.0508474576271187,1.0166666666666666,128.57142857142858,138.46153846153845,386,210,2.322219294733919,210,2.322219294733919,-7.8740588637,RR,0.3333333333333333,0.8571428571428571,NA,NA,NA,1.1904761904761905,0.5952380952380952,NA,0.5714285714285714,NA,NA,NA,0.5714285714285714,0.2857142857142857,11,101
2019-0322,Geneva,Clay,32,A,20190520,276,106045,NA,MD,Denis Kudla,R,180,USA,26.7542778919,111442,NA,MD,Jordan Thompson,R,183,AUS,25.0814510609,5-7,6-2,6-4,NA,NA,3,R32,152,8,4,106,54,39,27,15,8,11,6,1,104,74,50,10,15,8,13,79,671,69,757,-10,-86,5,7,6,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,10,NA,NA,3,30,50.666666666666664,5.066666666666666,2,0.12121212121212122,0.07547169811320754,0.1,0.057692307692307696,2.75,2.1666666666666665,1.0392156862745099,1.0097087378640777,138.46153846153845,148,363,450,2.6532125137753435,450,2.6532125137753435,1.6728268309999983,RR,0.7142857142857143,0.3333333333333333,0.6666666666666666,NA,NA,1.7142857142857144,0.5714285714285715,NA,NA,NA,NA,NA,0,0,10,86
2019-0322,Geneva,Clay,32,A,20190520,275,106121,NA,MD,Taro Daniel,R,191,JPN,26.3080082136,126523,NA,Q,Bernabe Zapata Miralles,R,NA,ESP,22.3490759754,6-4,4-6,6-3,NA,NA,3,R32,116,3,3,84,62,43,6,14,3,8,1,6,83,49,29,15,15,3,10,107,534,238,209,131,325,6,4,4,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,9,NA,NA,3,29,38.666666666666664,4,2,0.061224489795918366,0.03571428571428571,0.022727272727272728,0.012048192771084338,1.3333333333333333,1.25,1.037037037037037,1.077922077922078,144.1860465116279,168.9655172413793,NA,406,2.6085260335771943,435,2.6384892569546374,3.958932238199999,RR,0.6666666666666666,0.6666666666666666,0.5,NA,NA,1.8333333333333333,0.611111111111111,NA,NA,NA,NA,NA,0,0,131,325
2019-0322,Geneva,Clay,32,A,20190520,273,105430,5,MD,Radu Albot,R,175,MDA,29.5195071869,132283,NA,Q,Lorenzo Sonego,R,191,ITA,24.0246406571,7-6(6),7-6(3),NA,NA,NA,3,R32,114,0,1,78,49,34,20,12,3,5,4,5,84,61,44,12,12,5,7,45,1031,73,729,28,302,7,6,7,6,NA,NA,NA,NA,NA,NA,6,3,NA,NA,NA,14,10,NA,NA,NA,13,13,NA,NA,NA,2,26,57,4.384615384615385,-4,0,0,0.07142857142857142,0.047619047619047616,1.6666666666666667,2.3333333333333335,1.0129870129870129,1.0632911392405062,144.11764705882354,138.63636363636365,366,312,2.494154594018443,312,2.494154594018443,5.4948665297999995,RR,0.8571428571428571,0.8571428571428571,NA,NA,NA,1.7142857142857142,0.8571428571428571,0.75,0.42857142857142855,NA,NA,NA,1.1785714285714286,0.5892857142857143,28,302
